week_start,week_number,store_id,model_id,units_sold,sales_value,is_festive_week
2025-01-20,21,ST003,MD040,0,0.0,0
2025-01-27,22,ST003,MD040,0,0.0,0
2025-02-03,23,ST003,MD040,0,0.0,0
2025-02-10,24,ST003,MD040,0,0.0,0
2025-02-17,25,ST003,MD040,0,0.0,0
2025-02-24,26,ST003,MD040,0,0.0,0
2025-03-03,27,ST003,MD040,0,0.0,0
2025-03-10,28,ST003,MD040,0,0.0,0
2025-03-17,29,ST003,MD040,0,0.0,0
2025-03-24,30,ST003,MD040,1,60000.0,0
2025-03-31,31,ST003,MD040,0,0.0,0
2025-04-07,32,ST003,MD040,0,0.0,0
2025-04-14,33,ST003,MD040,0,0.0,0
2025-04-21,34,ST003,MD040,0,0.0,0
2025-04-28,35,ST003,MD040,0,0.0,0
2025-05-05,36,ST003,MD040,0,0.0,0
2025-05-12,37,ST003,MD040,0,0.0,0
2025-05-19,38,ST003,MD040,0,0.0,0
2025-05-26,39,ST003,MD040,0,0.0,0
2025-06-02,40,ST003,MD040,0,0.0,0
2025-06-09,41,ST003,MD040,1,60000.0,0
2025-06-16,42,ST003,MD040,1,60000.0,0
2025-06-23,43,ST003,MD040,0,0.0,0
2025-06-30,44,ST003,MD040,0,0.0,0
2025-07-07,45,ST003,MD040,0,0.0,0
2025-07-14,46,ST003,MD040,0,0.0,0
2025-07-21,47,ST003,MD040,0,0.0,0
2025-07-28,48,ST003,MD040,0,0.0,0
2025-08-04,49,ST003,MD040,0,0.0,0
2025-08-11,50,ST003,MD040,0,0.0,0
2025-08-18,51,ST003,MD040,0,0.0,0
2025-08-25,52,ST003,MD040,0,0.0,0
2024-09-02,1,ST003,MD041,6,415800.0,0
2024-09-09,2,ST003,MD041,2,138600.0,0
2024-09-16,3,ST003,MD041,8,554400.0,0
2024-09-23,4,ST003,MD041,6,415800.0,0
2024-09-30,5,ST003,MD041,7,485100.0,0
2024-10-07,6,ST003,MD041,18,1247400.0,1
2024-10-14,7,ST003,MD041,6,415800.0,0
2024-10-21,8,ST003,MD041,10,693000.0,0
2024-10-28,9,ST003,MD041,19,1316700.0,1
2024-11-04,10,ST003,MD041,3,207900.0,0
2024-11-11,11,ST003,MD041,5,346500.0,0
2024-11-18,12,ST003,MD041,3,207900.0,0
2024-11-25,13,ST003,MD041,3,207900.0,0
2024-12-02,14,ST003,MD041,3,207900.0,0
2024-12-09,15,ST003,MD041,3,207900.0,0
2024-12-16,16,ST003,MD041,4,277200.0,0
2024-12-23,17,ST003,MD041,2,138600.0,0
2024-12-30,18,ST003,MD041,0,0.0,0
2025-01-06,19,ST003,MD041,2,138600.0,0
2025-01-13,20,ST003,MD041,3,207900.0,0
2025-01-20,21,ST003,MD041,2,138600.0,0
2025-01-27,22,ST003,MD041,2,138600.0,0
2025-02-03,23,ST003,MD041,3,207900.0,0
2025-02-10,24,ST003,MD041,1,69300.0,0
2025-02-17,25,ST003,MD041,2,138600.0,0
2025-02-24,26,ST003,MD041,1,69300.0,0
2025-03-03,27,ST003,MD041,1,69300.0,0
2025-03-10,28,ST003,MD041,1,69300.0,0
2025-03-17,29,ST003,MD041,0,0.0,0
2025-03-24,30,ST003,MD041,2,138600.0,0
2025-03-31,31,ST003,MD041,1,69300.0,0
2025-04-07,32,ST003,MD041,0,0.0,0
2025-04-14,33,ST003,MD041,0,0.0,0
2025-04-21,34,ST003,MD041,0,0.0,0
2025-04-28,35,ST003,MD041,0,0.0,0
2025-05-05,36,ST003,MD041,1,69300.0,0
2025-05-12,37,ST003,MD041,2,138600.0,0
2025-05-19,38,ST003,MD041,0,0.0,0
2025-05-26,39,ST003,MD041,0,0.0,0
2025-06-02,40,ST003,MD041,0,0.0,0
2025-06-09,41,ST003,MD041,1,69300.0,0
2025-06-16,42,ST003,MD041,2,138600.0,0
2025-06-23,43,ST003,MD041,2,138600.0,0
2025-06-30,44,ST003,MD041,1,69300.0,0
2025-07-07,45,ST003,MD041,1,69300.0,0
2025-07-14,46,ST003,MD041,0,0.0,0
2025-07-21,47,ST003,MD041,1,69300.0,0
2025-07-28,48,ST003,MD041,0,0.0,0
2025-08-04,49,ST003,MD041,1,69300.0,0
2025-08-11,50,ST003,MD041,0,0.0,0
2025-08-18,51,ST003,MD041,1,69300.0,0
2025-08-25,52,ST003,MD041,0,0.0,0
2024-09-02,1,ST003,MD042,0,0.0,0
2024-09-09,2,ST003,MD042,0,0.0,0
2024-09-16,3,ST003,MD042,0,0.0,0
2024-09-23,4,ST003,MD042,0,0.0,0
2024-09-30,5,ST003,MD042,0,0.0,0
2024-10-07,6,ST003,MD042,1,48300.0,1
2024-10-14,7,ST003,MD042,0,0.0,0
2024-10-21,8,ST003,MD042,0,0.0,0
2024-10-28,9,ST003,MD042,0,0.0,1
2024-11-04,10,ST003,MD042,0,0.0,0
2024-11-11,11,ST003,MD042,0,0.0,0
2024-11-18,12,ST003,MD042,0,0.0,0
2024-11-25,13,ST003,MD042,0,0.0,0
2024-12-02,14,ST003,MD042,0,0.0,0
2024-12-09,15,ST003,MD042,0,0.0,0
2024-12-16,16,ST003,MD042,0,0.0,0
2024-12-23,17,ST003,MD042,0,0.0,0
2024-12-30,18,ST003,MD042,0,0.0,0
2025-01-06,19,ST003,MD042,0,0.0,0
2025-01-13,20,ST003,MD042,0,0.0,0
2025-01-20,21,ST003,MD042,0,0.0,0
2025-01-27,22,ST003,MD042,0,0.0,0
2025-02-03,23,ST003,MD042,0,0.0,0
2025-02-10,24,ST003,MD042,0,0.0,0
2025-02-17,25,ST003,MD042,0,0.0,0
2025-02-24,26,ST003,MD042,0,0.0,0
2025-03-03,27,ST003,MD042,0,0.0,0
2025-03-10,28,ST003,MD042,0,0.0,0
2025-03-17,29,ST003,MD042,0,0.0,0
2025-03-24,30,ST003,MD042,0,0.0,0
2025-03-31,31,ST003,MD042,0,0.0,0
2025-04-07,32,ST003,MD042,0,0.0,0
2025-04-14,33,ST003,MD042,0,0.0,0
2025-04-21,34,ST003,MD042,0,0.0,0
2025-04-28,35,ST003,MD042,0,0.0,0
2025-05-05,36,ST003,MD042,0,0.0,0
2025-05-12,37,ST003,MD042,0,0.0,0
2025-05-19,38,ST003,MD042,0,0.0,0
2025-05-26,39,ST003,MD042,0,0.0,0
2025-06-02,40,ST003,MD042,0,0.0,0
2025-06-09,41,ST003,MD042,0,0.0,0
2025-06-16,42,ST003,MD042,0,0.0,0
2025-06-23,43,ST003,MD042,0,0.0,0
2025-06-30,44,ST003,MD042,0,0.0,0
2025-07-07,45,ST003,MD042,0,0.0,0
2025-07-14,46,ST003,MD042,0,0.0,0
2025-07-21,47,ST003,MD042,0,0.0,0
2025-07-28,48,ST003,MD042,0,0.0,0
2025-08-04,49,ST003,MD042,0,0.0,0
2025-08-11,50,ST003,MD042,0,0.0,0
2025-08-18,51,ST003,MD042,0,0.0,0
2025-08-25,52,ST003,MD042,0,0.0,0
2024-09-02,1,ST003,MD043,1,59500.0,0
2024-09-09,2,ST003,MD043,1,59500.0,0
2024-09-16,3,ST003,MD043,8,476000.0,0
2024-09-23,4,ST003,MD043,4,238000.0,0
2024-09-30,5,ST003,MD043,5,297500.0,0
2024-10-07,6,ST003,MD043,8,476000.0,1
2024-10-14,7,ST003,MD043,10,595000.0,0
2024-10-21,8,ST003,MD043,4,238000.0,0
2024-10-28,9,ST003,MD043,12,714000.0,1
2024-11-04,10,ST003,MD043,2,119000.0,0
2024-11-11,11,ST003,MD043,5,297500.0,0
2024-11-18,12,ST003,MD043,3,178500.0,0
2024-11-25,13,ST003,MD043,4,238000.0,0
2024-12-02,14,ST003,MD043,2,119000.0,0
2024-12-09,15,ST003,MD043,2,119000.0,0
2024-12-16,16,ST003,MD043,2,119000.0,0
2024-12-23,17,ST003,MD043,0,0.0,0
2024-12-30,18,ST003,MD043,1,59500.0,0
2025-01-06,19,ST003,MD043,3,178500.0,0
2025-01-13,20,ST003,MD043,3,178500.0,0
2025-01-20,21,ST003,MD043,4,238000.0,0
2025-01-27,22,ST003,MD043,1,59500.0,0
2025-02-03,23,ST003,MD043,3,178500.0,0
2025-02-10,24,ST003,MD043,4,238000.0,0
2025-02-17,25,ST003,MD043,2,119000.0,0
2025-02-24,26,ST003,MD043,2,119000.0,0
2025-03-03,27,ST003,MD043,0,0.0,0
2025-03-10,28,ST003,MD043,0,0.0,0
2025-03-17,29,ST003,MD043,1,59500.0,0
2025-03-24,30,ST003,MD043,0,0.0,0
2025-03-31,31,ST003,MD043,3,178500.0,0
2025-04-07,32,ST003,MD043,1,59500.0,0
2025-04-14,33,ST003,MD043,1,59500.0,0
2025-04-21,34,ST003,MD043,0,0.0,0
2025-04-28,35,ST003,MD043,0,0.0,0
2025-05-05,36,ST003,MD043,1,59500.0,0
2025-05-12,37,ST003,MD043,2,119000.0,0
2025-05-19,38,ST003,MD043,1,59500.0,0
2025-05-26,39,ST003,MD043,0,0.0,0
2025-06-02,40,ST003,MD043,2,119000.0,0
2025-06-09,41,ST003,MD043,0,0.0,0
2025-06-16,42,ST003,MD043,0,0.0,0
2025-06-23,43,ST003,MD043,0,0.0,0
2025-06-30,44,ST003,MD043,0,0.0,0
2025-07-07,45,ST003,MD043,2,119000.0,0
2025-07-14,46,ST003,MD043,0,0.0,0
2025-07-21,47,ST003,MD043,0,0.0,0
2025-07-28,48,ST003,MD043,0,0.0,0
2025-08-04,49,ST003,MD043,0,0.0,0
2025-08-11,50,ST003,MD043,0,0.0,0
2025-08-18,51,ST003,MD043,0,0.0,0
2025-08-25,52,ST003,MD043,0,0.0,0
2024-09-02,1,ST003,MD044,0,0.0,0
2024-09-09,2,ST003,MD044,0,0.0,0
2024-09-16,3,ST003,MD044,0,0.0,0
2024-09-23,4,ST003,MD044,0,0.0,0
2024-09-30,5,ST003,MD044,0,0.0,0
2024-10-07,6,ST003,MD044,0,0.0,1
2024-10-14,7,ST003,MD044,0,0.0,0
2024-10-21,8,ST003,MD044,0,0.0,0
2024-10-28,9,ST003,MD044,0,0.0,1
2024-11-04,10,ST003,MD044,0,0.0,0
2024-11-11,11,ST003,MD044,0,0.0,0
2024-11-18,12,ST003,MD044,0,0.0,0
2024-11-25,13,ST003,MD044,0,0.0,0
2024-12-02,14,ST003,MD044,0,0.0,0
2024-12-09,15,ST003,MD044,0,0.0,0
2024-12-16,16,ST003,MD044,0,0.0,0
2024-12-23,17,ST003,MD044,0,0.0,0
2024-12-30,18,ST003,MD044,0,0.0,0
2025-01-06,19,ST003,MD044,0,0.0,0
2025-01-13,20,ST003,MD044,0,0.0,0
2025-01-20,21,ST003,MD044,0,0.0,0
2025-01-27,22,ST003,MD044,0,0.0,0
2025-02-03,23,ST003,MD044,0,0.0,0
2025-02-10,24,ST003,MD044,0,0.0,0
2025-02-17,25,ST003,MD044,0,0.0,0
2025-02-24,26,ST003,MD044,0,0.0,0
2025-03-03,27,ST003,MD044,0,0.0,0
2025-03-10,28,ST003,MD044,0,0.0,0
2025-03-17,29,ST003,MD044,0,0.0,0
2025-03-24,30,ST003,MD044,0,0.0,0
2025-03-31,31,ST003,MD044,0,0.0,0
2025-04-07,32,ST003,MD044,0,0.0,0
2025-04-14,33,ST003,MD044,0,0.0,0
2025-04-21,34,ST003,MD044,0,0.0,0
2025-04-28,35,ST003,MD044,0,0.0,0
2025-05-05,36,ST003,MD044,0,0.0,0
2025-05-12,37,ST003,MD044,0,0.0,0
2025-05-19,38,ST003,MD044,0,0.0,0
2025-05-26,39,ST003,MD044,0,0.0,0
2025-06-02,40,ST003,MD044,0,0.0,0
2025-06-09,41,ST003,MD044,0,0.0,0
2025-06-16,42,ST003,MD044,0,0.0,0
2025-06-23,43,ST003,MD044,0,0.0,0
2025-06-30,44,ST003,MD044,0,0.0,0
2025-07-07,45,ST003,MD044,0,0.0,0
2025-07-14,46,ST003,MD044,0,0.0,0
2025-07-21,47,ST003,MD044,0,0.0,0
2025-07-28,48,ST003,MD044,0,0.0,0
2025-08-04,49,ST003,MD044,2,133800.0,0
2025-08-11,50,ST003,MD044,1,66900.0,0
2025-08-18,51,ST003,MD044,2,133800.0,0
2025-08-25,52,ST003,MD044,2,133800.0,0
2024-09-02,1,ST003,MD045,0,0.0,0
2024-09-09,2,ST003,MD045,3,157500.0,0
2024-09-16,3,ST003,MD045,3,157500.0,0
2024-09-23,4,ST003,MD045,2,105000.0,0
2024-09-30,5,ST003,MD045,1,52500.0,0
2024-10-07,6,ST003,MD045,10,525000.0,1
2024-10-14,7,ST003,MD045,4,210000.0,0
2024-10-21,8,ST003,MD045,0,0.0,0
2024-10-28,9,ST003,MD045,5,262500.0,1
2024-11-04,10,ST003,MD045,2,105000.0,0
2024-11-11,11,ST003,MD045,1,52500.0,0
2024-11-18,12,ST003,MD045,2,105000.0,0
2024-11-25,13,ST003,MD045,3,157500.0,0
2024-12-02,14,ST003,MD045,3,157500.0,0
2024-12-09,15,ST003,MD045,1,52500.0,0
2024-12-16,16,ST003,MD045,0,0.0,0
2024-12-23,17,ST003,MD045,0,0.0,0
2024-12-30,18,ST003,MD045,2,105000.0,0
2025-01-06,19,ST003,MD045,1,52500.0,0
2025-01-13,20,ST003,MD045,2,105000.0,0
2025-01-20,21,ST003,MD045,0,0.0,0
2025-01-27,22,ST003,MD045,1,52500.0,0
2025-02-03,23,ST003,MD045,1,52500.0,0
2025-02-10,24,ST003,MD045,0,0.0,0
2025-02-17,25,ST003,MD045,1,52500.0,0
2025-02-24,26,ST003,MD045,0,0.0,0
2025-03-03,27,ST003,MD045,0,0.0,0
2025-03-10,28,ST003,MD045,1,52500.0,0
2025-03-17,29,ST003,MD045,0,0.0,0
2025-03-24,30,ST003,MD045,0,0.0,0
2025-03-31,31,ST003,MD045,0,0.0,0
2025-04-07,32,ST003,MD045,0,0.0,0
2025-04-14,33,ST003,MD045,0,0.0,0
2025-04-21,34,ST003,MD045,0,0.0,0
2025-04-28,35,ST003,MD045,0,0.0,0
2025-05-05,36,ST003,MD045,0,0.0,0
2025-05-12,37,ST003,MD045,0,0.0,0
2025-05-19,38,ST003,MD045,0,0.0,0
2025-05-26,39,ST003,MD045,1,52500.0,0
2025-06-02,40,ST003,MD045,0,0.0,0
2025-06-09,41,ST003,MD045,0,0.0,0
2025-06-16,42,ST003,MD045,0,0.0,0
2025-06-23,43,ST003,MD045,0,0.0,0
2025-06-30,44,ST003,MD045,0,0.0,0
2025-07-07,45,ST003,MD045,0,0.0,0
2025-07-14,46,ST003,MD045,0,0.0,0
2025-07-21,47,ST003,MD045,1,52500.0,0
2025-07-28,48,ST003,MD045,0,0.0,0
2025-08-04,49,ST003,MD045,0,0.0,0
2025-08-11,50,ST003,MD045,0,0.0,0
2025-08-18,51,ST003,MD045,1,52500.0,0
2025-08-25,52,ST003,MD045,0,0.0,0
2024-09-02,1,ST003,MD046,0,0.0,0
2024-09-09,2,ST003,MD046,0,0.0,0
2024-09-16,3,ST003,MD046,0,0.0,0
2024-09-23,4,ST003,MD046,0,0.0,0
2024-09-30,5,ST003,MD046,0,0.0,0
2024-10-07,6,ST003,MD046,0,0.0,1
2024-10-14,7,ST003,MD046,0,0.0,0
2024-10-21,8,ST003,MD046,0,0.0,0
2024-10-28,9,ST003,MD046,0,0.0,1
2024-11-04,10,ST003,MD046,0,0.0,0
2024-11-11,11,ST003,MD046,0,0.0,0
2024-11-18,12,ST003,MD046,0,0.0,0
2024-11-25,13,ST003,MD046,0,0.0,0
2024-12-02,14,ST003,MD046,0,0.0,0
2024-12-09,15,ST003,MD046,0,0.0,0
2024-12-16,16,ST003,MD046,0,0.0,0
2024-12-23,17,ST003,MD046,2,143000.0,0
2024-12-30,18,ST003,MD046,0,0.0,0
2025-01-06,19,ST003,MD046,0,0.0,0
2025-01-13,20,ST003,MD046,2,143000.0,0
2025-01-20,21,ST003,MD046,2,143000.0,0
2025-01-27,22,ST003,MD046,2,143000.0,0
2025-02-03,23,ST003,MD046,1,71500.0,0
2025-02-10,24,ST003,MD046,1,71500.0,0
2025-02-17,25,ST003,MD046,4,286000.0,0
2025-02-24,26,ST003,MD046,4,286000.0,0
2025-03-03,27,ST003,MD046,3,214500.0,0
2025-03-10,28,ST003,MD046,3,214500.0,0
2025-03-17,29,ST003,MD046,0,0.0,0
2025-03-24,30,ST003,MD046,1,71500.0,0
2025-03-31,31,ST003,MD046,3,214500.0,0
2025-04-07,32,ST003,MD046,1,71500.0,0
2025-04-14,33,ST003,MD046,3,214500.0,0
2025-04-21,34,ST003,MD046,1,71500.0,0
2025-04-28,35,ST003,MD046,0,0.0,0
2025-05-05,36,ST003,MD046,1,71500.0,0
2025-05-12,37,ST003,MD046,0,0.0,0
2025-05-19,38,ST003,MD046,0,0.0,0
2025-05-26,39,ST003,MD046,2,143000.0,0
2025-06-02,40,ST003,MD046,1,71500.0,0
2025-06-09,41,ST003,MD046,0,0.0,0
2025-06-16,42,ST003,MD046,0,0.0,0
2025-06-23,43,ST003,MD046,0,0.0,0
2025-06-30,44,ST003,MD046,1,71500.0,0
2025-07-07,45,ST003,MD046,1,71500.0,0
2025-07-14,46,ST003,MD046,1,71500.0,0
2025-07-21,47,ST003,MD046,0,0.0,0
2025-07-28,48,ST003,MD046,0,0.0,0
2025-08-04,49,ST003,MD046,1,71500.0,0
2025-08-11,50,ST003,MD046,0,0.0,0
2025-08-18,51,ST003,MD046,0,0.0,0
2025-08-25,52,ST003,MD046,0,0.0,0
2024-09-02,1,ST003,MD047,0,0.0,0
2024-09-09,2,ST003,MD047,0,0.0,0
2024-09-16,3,ST003,MD047,0,0.0,0
2024-09-23,4,ST003,MD047,0,0.0,0
2024-09-30,5,ST003,MD047,0,0.0,0
2024-10-07,6,ST003,MD047,0,0.0,1
2024-10-14,7,ST003,MD047,0,0.0,0
2024-10-21,8,ST003,MD047,0,0.0,0
2024-10-28,9,ST003,MD047,0,0.0,1
2024-11-04,10,ST003,MD047,0,0.0,0
2024-11-11,11,ST003,MD047,0,0.0,0
2024-11-18,12,ST003,MD047,0,0.0,0
2024-11-25,13,ST003,MD047,0,0.0,0
2024-12-02,14,ST003,MD047,0,0.0,0
2024-12-09,15,ST003,MD047,0,0.0,0
2024-12-16,16,ST003,MD047,0,0.0,0
2024-12-23,17,ST003,MD047,0,0.0,0
2024-12-30,18,ST003,MD047,0,0.0,0
2025-01-06,19,ST003,MD047,0,0.0,0
2025-01-13,20,ST003,MD047,0,0.0,0
2025-01-20,21,ST003,MD047,0,0.0,0
2025-01-27,22,ST003,MD047,0,0.0,0
2025-02-03,23,ST003,MD047,0,0.0,0
2025-02-10,24,ST003,MD047,0,0.0,0
2025-02-17,25,ST003,MD047,0,0.0,0
2025-02-24,26,ST003,MD047,0,0.0,0
2025-03-03,27,ST003,MD047,0,0.0,0
2025-03-10,28,ST003,MD047,0,0.0,0
2025-03-17,29,ST003,MD047,0,0.0,0
2025-03-24,30,ST003,MD047,0,0.0,0
2025-03-31,31,ST003,MD047,0,0.0,0
2025-04-07,32,ST003,MD047,0,0.0,0
2025-04-14,33,ST003,MD047,0,0.0,0
2025-04-21,34,ST003,MD047,0,0.0,0
2025-04-28,35,ST003,MD047,0,0.0,0
2025-05-05,36,ST003,MD047,0,0.0,0
2025-05-12,37,ST003,MD047,0,0.0,0
2025-05-19,38,ST003,MD047,0,0.0,0
2025-05-26,39,ST003,MD047,0,0.0,0
2025-06-02,40,ST003,MD047,0,0.0,0
2025-06-09,41,ST003,MD047,0,0.0,0
2025-06-16,42,ST003,MD047,0,0.0,0
2025-06-23,43,ST003,MD047,0,0.0,0
2025-06-30,44,ST003,MD047,0,0.0,0
2025-07-07,45,ST003,MD047,0,0.0,0
2025-07-14,46,ST003,MD047,0,0.0,0
2025-07-21,47,ST003,MD047,0,0.0,0
2025-07-28,48,ST003,MD047,0,0.0,0
2025-08-04,49,ST003,MD047,0,0.0,0
2025-08-11,50,ST003,MD047,0,0.0,0
2025-08-18,51,ST003,MD047,0,0.0,0
2025-08-25,52,ST003,MD047,0,0.0,0
2024-09-02,1,ST003,MD048,0,0.0,0
2024-09-09,2,ST003,MD048,0,0.0,0
2024-09-16,3,ST003,MD048,0,0.0,0
2024-09-23,4,ST003,MD048,0,0.0,0
2024-09-30,5,ST003,MD048,0,0.0,0
2024-10-07,6,ST003,MD048,0,0.0,1
2024-10-14,7,ST003,MD048,0,0.0,0
2024-10-21,8,ST003,MD048,0,0.0,0
2024-10-28,9,ST003,MD048,0,0.0,1
2024-11-04,10,ST003,MD048,0,0.0,0
2024-11-11,11,ST003,MD048,0,0.0,0
2024-11-18,12,ST003,MD048,2,119800.0,0
2024-11-25,13,ST003,MD048,3,179700.0,0
2024-12-02,14,ST003,MD048,2,119800.0,0
2024-12-09,15,ST003,MD048,2,119800.0,0
2024-12-16,16,ST003,MD048,1,59900.0,0
2024-12-23,17,ST003,MD048,5,299500.0,0
2024-12-30,18,ST003,MD048,5,299500.0,0
2025-01-06,19,ST003,MD048,6,359400.0,0
2025-01-13,20,ST003,MD048,3,179700.0,0
2025-01-20,21,ST003,MD048,4,239600.0,0
2025-01-27,22,ST003,MD048,3,179700.0,0
2025-02-03,23,ST003,MD048,5,299500.0,0
2025-02-10,24,ST003,MD048,6,359400.0,0
2025-02-17,25,ST003,MD048,5,299500.0,0
2025-02-24,26,ST003,MD048,4,239600.0,0
2025-03-03,27,ST003,MD048,5,299500.0,0
2025-03-10,28,ST003,MD048,8,479200.0,0
2025-03-17,29,ST003,MD048,6,359400.0,0
2025-03-24,30,ST003,MD048,3,179700.0,0
2025-03-31,31,ST003,MD048,3,179700.0,0
2025-04-07,32,ST003,MD048,2,119800.0,0
2025-04-14,33,ST003,MD048,3,179700.0,0
2025-04-21,34,ST003,MD048,2,119800.0,0
2025-04-28,35,ST003,MD048,4,239600.0,0
2025-05-05,36,ST003,MD048,4,239600.0,0
2025-05-12,37,ST003,MD048,3,179700.0,0
2025-05-19,38,ST003,MD048,2,119800.0,0
2025-05-26,39,ST003,MD048,1,59900.0,0
2025-06-02,40,ST003,MD048,2,119800.0,0
2025-06-09,41,ST003,MD048,1,59900.0,0
2025-06-16,42,ST003,MD048,2,119800.0,0
2025-06-23,43,ST003,MD048,1,59900.0,0
2025-06-30,44,ST003,MD048,0,0.0,0
2025-07-07,45,ST003,MD048,1,59900.0,0
2025-07-14,46,ST003,MD048,0,0.0,0
2025-07-21,47,ST003,MD048,0,0.0,0
2025-07-28,48,ST003,MD048,1,59900.0,0
2025-08-04,49,ST003,MD048,0,0.0,0
2025-08-11,50,ST003,MD048,0,0.0,0
2025-08-18,51,ST003,MD048,0,0.0,0
2025-08-25,52,ST003,MD048,0,0.0,0
2024-09-02,1,ST003,MD049,0,0.0,0
2024-09-09,2,ST003,MD049,0,0.0,0
2024-09-16,3,ST003,MD049,1,70500.0,0
2024-09-23,4,ST003,MD049,0,0.0,0
2024-09-30,5,ST003,MD049,0,0.0,0
2024-10-07,6,ST003,MD049,1,70500.0,1
2024-10-14,7,ST003,MD049,2,141000.0,0
2024-10-21,8,ST003,MD049,0,0.0,0
2024-10-28,9,ST003,MD049,9,634500.0,1
2024-11-04,10,ST003,MD049,2,141000.0,0
2024-11-11,11,ST003,MD049,1,70500.0,0
2024-11-18,12,ST003,MD049,1,70500.0,0
2024-11-25,13,ST003,MD049,2,141000.0,0
2024-12-02,14,ST003,MD049,1,70500.0,0
2024-12-09,15,ST003,MD049,3,211500.0,0
2024-12-16,16,ST003,MD049,5,352500.0,0
2024-12-23,17,ST003,MD049,5,352500.0,0
2024-12-30,18,ST003,MD049,3,211500.0,0
2025-01-06,19,ST003,MD049,1,70500.0,0
2025-01-13,20,ST003,MD049,2,141000.0,0
2025-01-20,21,ST003,MD049,2,141000.0,0
2025-01-27,22,ST003,MD049,3,211500.0,0
2025-02-03,23,ST003,MD049,3,211500.0,0
2025-02-10,24,ST003,MD049,1,70500.0,0
2025-02-17,25,ST003,MD049,3,211500.0,0
2025-02-24,26,ST003,MD049,0,0.0,0
2025-03-03,27,ST003,MD049,0,0.0,0
2025-03-10,28,ST003,MD049,1,70500.0,0
2025-03-17,29,ST003,MD049,1,70500.0,0
2025-03-24,30,ST003,MD049,2,141000.0,0
2025-03-31,31,ST003,MD049,3,211500.0,0
2025-04-07,32,ST003,MD049,0,0.0,0
2025-04-14,33,ST003,MD049,0,0.0,0
2025-04-21,34,ST003,MD049,4,282000.0,0
2025-04-28,35,ST003,MD049,0,0.0,0
2025-05-05,36,ST003,MD049,3,211500.0,0
2025-05-12,37,ST003,MD049,1,70500.0,0
2025-05-19,38,ST003,MD049,0,0.0,0
2025-05-26,39,ST003,MD049,0,0.0,0
2025-06-02,40,ST003,MD049,2,141000.0,0
2025-06-09,41,ST003,MD049,2,141000.0,0
2025-06-16,42,ST003,MD049,0,0.0,0
2025-06-23,43,ST003,MD049,2,141000.0,0
2025-06-30,44,ST003,MD049,0,0.0,0
2025-07-07,45,ST003,MD049,1,70500.0,0
2025-07-14,46,ST003,MD049,0,0.0,0
2025-07-21,47,ST003,MD049,0,0.0,0
2025-07-28,48,ST003,MD049,0,0.0,0
2025-08-04,49,ST003,MD049,2,141000.0,0
2025-08-11,50,ST003,MD049,0,0.0,0
2025-08-18,51,ST003,MD049,0,0.0,0
2025-08-25,52,ST003,MD049,0,0.0,0
2024-09-02,1,ST003,MD050,0,0.0,0
2024-09-09,2,ST003,MD050,0,0.0,0
2024-09-16,3,ST003,MD050,0,0.0,0
2024-09-23,4,ST003,MD050,0,0.0,0
2024-09-30,5,ST003,MD050,0,0.0,0
2024-10-07,6,ST003,MD050,0,0.0,1
2024-10-14,7,ST003,MD050,0,0.0,0
2024-10-21,8,ST003,MD050,0,0.0,0
2024-10-28,9,ST003,MD050,0,0.0,1
2024-11-04,10,ST003,MD050,0,0.0,0
2024-11-11,11,ST003,MD050,0,0.0,0
2024-11-18,12,ST003,MD050,0,0.0,0
2024-11-25,13,ST003,MD050,0,0.0,0
2024-12-02,14,ST003,MD050,0,0.0,0
2024-12-09,15,ST003,MD050,0,0.0,0
2024-12-16,16,ST003,MD050,0,0.0,0
2024-12-23,17,ST003,MD050,0,0.0,0
2024-12-30,18,ST003,MD050,0,0.0,0
2025-01-06,19,ST003,MD050,0,0.0,0
2025-01-13,20,ST003,MD050,0,0.0,0
2025-01-20,21,ST003,MD050,0,0.0,0
2025-01-27,22,ST003,MD050,0,0.0,0
2025-02-03,23,ST003,MD050,0,0.0,0
2025-02-10,24,ST003,MD050,0,0.0,0
2025-02-17,25,ST003,MD050,0,0.0,0
2025-02-24,26,ST003,MD050,0,0.0,0
2025-03-03,27,ST003,MD050,0,0.0,0
2025-03-10,28,ST003,MD050,0,0.0,0
2025-03-17,29,ST003,MD050,0,0.0,0
2025-03-24,30,ST003,MD050,0,0.0,0
2025-03-31,31,ST003,MD050,0,0.0,0
2025-04-07,32,ST003,MD050,0,0.0,0
2025-04-14,33,ST003,MD050,0,0.0,0
2025-04-21,34,ST003,MD050,0,0.0,0
2025-04-28,35,ST003,MD050,0,0.0,0
2025-05-05,36,ST003,MD050,0,0.0,0
2025-05-12,37,ST003,MD050,0,0.0,0
2025-05-19,38,ST003,MD050,0,0.0,0
2025-05-26,39,ST003,MD050,0,0.0,0
2025-06-02,40,ST003,MD050,0,0.0,0
2025-06-09,41,ST003,MD050,0,0.0,0
2025-06-16,42,ST003,MD050,0,0.0,0
2025-06-23,43,ST003,MD050,0,0.0,0
2025-06-30,44,ST003,MD050,0,0.0,0
2025-07-07,45,ST003,MD050,1,97100.0,0
2025-07-14,46,ST003,MD050,1,97100.0,0
2025-07-21,47,ST003,MD050,2,194200.0,0
2025-07-28,48,ST003,MD050,2,194200.0,0
2025-08-04,49,ST003,MD050,4,388400.0,0
2025-08-11,50,ST003,MD050,1,97100.0,0
