forecast_week,store_id,model_id,category,price,forecast_units,max_units,priority_score,value_per_rupee,allocated_units,allocated_value,recommendation_reason
53,ST022,MD044,Upper-mid,66900.0,0.25,0,0.21875,3.2698056801195814e-06,0,0.0,No forecast demand
53,ST022,MD045,Upper-mid,52500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST022,MD046,Upper-mid,71500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST022,MD047,Upper-mid,62300.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST022,MD048,Upper-mid,59900.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST022,MD049,Premium,70500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST022,MD050,Premium,97100.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST022,MD051,Premium,82400.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST022,MD052,Premium,96000.0,0.5,0,0.4375,4.557291666666667e-06,0,0.0,No forecast demand
53,ST022,MD053,Premium,82100.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST022,MD054,Premium,74400.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST022,MD055,Premium,75000.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST022,MD056,Flagship,102800.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST022,MD057,Flagship,119700.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST022,MD058,Flagship,150000.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST022,MD059,Flagship,128600.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST022,MD060,Flagship,105100.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST023,MD012,Entry,9100.0,27.0,27,30.375,0.003337912087912088,27,245700.0,Allocated based on forecast demand and priority per rupee
53,ST023,MD021,Budget,25200.0,3.25,3,3.2825,0.00013025793650793652,3,75600.0,Allocated based on forecast demand and priority per rupee
53,ST023,MD016,Budget,23300.0,3.0,3,3.375,0.00014484978540772533,3,69900.0,Allocated based on forecast demand and priority per rupee
53,ST023,MD027,Mid-range,46300.0,1.0,1,1.125,2.4298056155507558e-05,1,46300.0,Allocated based on forecast demand and priority per rupee
53,ST023,MD010,Entry,9800.0,3.75,3,4.21875,0.00043048469387755103,3,29400.0,Allocated based on forecast demand and priority per rupee
53,ST023,MD019,Budget,25600.0,1.0,1,1.0876623376623376,4.248681006493506e-05,1,25600.0,Allocated based on forecast demand and priority per rupee
53,ST023,MD002,Keypad,7900.0,1.75,1,1.6306818181818183,0.00020641542002301498,1,7900.0,Allocated based on forecast demand and priority per rupee
53,ST023,MD003,Keypad,6300.0,1.25,1,1.40625,0.0002232142857142857,1,6300.0,Allocated based on forecast demand and priority per rupee
53,ST023,MD001,Keypad,7600.0,0.75,0,0.65625,8.634868421052631e-05,0,0.0,No forecast demand
53,ST023,MD004,Keypad,8800.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST023,MD005,Entry,11600.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST023,MD006,Entry,13100.0,0.5,0,0.4375,3.33969465648855e-05,0,0.0,No forecast demand
53,ST023,MD007,Entry,14300.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST023,MD008,Entry,8500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST023,MD009,Entry,11500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST023,MD011,Entry,12100.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST023,MD013,Entry,14500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST023,MD014,Budget,20600.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST023,MD015,Budget,16700.0,0.25,0,0.21875,1.309880239520958e-05,0,0.0,No forecast demand
53,ST023,MD017,Budget,19500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST023,MD018,Budget,15900.0,0.5,0,0.5625,3.537735849056604e-05,0,0.0,No forecast demand
53,ST023,MD020,Budget,19500.0,0.25,0,0.21875,1.1217948717948719e-05,0,0.0,No forecast demand
53,ST023,MD022,Budget,21400.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST023,MD023,Budget,21300.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST023,MD024,Budget,16600.0,0.25,0,0.21875,1.3177710843373494e-05,0,0.0,No forecast demand
53,ST023,MD025,Budget,16000.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST023,MD026,Mid-range,31900.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST023,MD028,Mid-range,36500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST023,MD029,Mid-range,31600.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST023,MD030,Mid-range,27200.0,0.25,0,0.21875,8.042279411764706e-06,0,0.0,No forecast demand
53,ST023,MD031,Mid-range,38400.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST023,MD032,Mid-range,42200.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST023,MD033,Mid-range,36100.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST023,MD034,Mid-range,44100.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST023,MD035,Mid-range,32400.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST023,MD036,Mid-range,36400.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST023,MD037,Mid-range,35400.0,0.25,0,0.21875,6.179378531073446e-06,0,0.0,No forecast demand
53,ST023,MD038,Mid-range,39900.0,0.5,0,0.5625,1.4097744360902256e-05,0,0.0,No forecast demand
53,ST023,MD039,Upper-mid,51000.0,0.5,0,0.4375,8.57843137254902e-06,0,0.0,No forecast demand
53,ST023,MD040,Upper-mid,60000.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST023,MD041,Upper-mid,69300.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST023,MD042,Upper-mid,48300.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST023,MD043,Upper-mid,59500.0,0.25,0,0.28125,4.726890756302521e-06,0,0.0,No forecast demand
53,ST023,MD044,Upper-mid,66900.0,0.25,0,0.28125,4.204035874439462e-06,0,0.0,No forecast demand
53,ST023,MD045,Upper-mid,52500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST023,MD046,Upper-mid,71500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST023,MD047,Upper-mid,62300.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST023,MD048,Upper-mid,59900.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST023,MD049,Premium,70500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST023,MD050,Premium,97100.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST023,MD051,Premium,82400.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST023,MD052,Premium,96000.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST023,MD053,Premium,82100.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST023,MD054,Premium,74400.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST023,MD055,Premium,75000.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST023,MD056,Flagship,102800.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST023,MD057,Flagship,119700.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST023,MD058,Flagship,150000.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST023,MD059,Flagship,128600.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST023,MD060,Flagship,105100.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST024,MD016,Budget,23300.0,8.0,8,9.0,0.00038626609442060086,8,186400.0,Allocated based on forecast demand and priority per rupee
53,ST024,MD012,Entry,9100.0,15.25,15,17.15625,0.0018853021978021977,15,136500.0,Allocated based on forecast demand and priority per rupee
53,ST024,MD038,Mid-range,39900.0,3.5,3,3.9375,9.868421052631579e-05,3,119700.0,Allocated based on forecast demand and priority per rupee
53,ST024,MD010,Entry,9800.0,11.5,11,12.9375,0.0013201530612244898,11,107800.0,Allocated based on forecast demand and priority per rupee
53,ST024,MD021,Budget,25200.0,3.75,3,4.21875,0.0001674107142857143,3,75600.0,Allocated based on forecast demand and priority per rupee
53,ST024,MD019,Budget,25600.0,2.75,2,2.7544354838709673,0.00010759513608870965,2,51200.0,Allocated based on forecast demand and priority per rupee
53,ST024,MD002,Keypad,7900.0,1.5,1,1.3125,0.00016613924050632912,1,7900.0,Allocated based on forecast demand and priority per rupee
53,ST024,MD003,Keypad,6300.0,1.0,1,1.125,0.00017857142857142857,1,6300.0,Allocated based on forecast demand and priority per rupee
53,ST024,MD001,Keypad,7600.0,0.25,0,0.21875,2.8782894736842105e-05,0,0.0,No forecast demand
53,ST024,MD004,Keypad,8800.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST024,MD005,Entry,11600.0,0.25,0,0.21875,1.8857758620689656e-05,0,0.0,No forecast demand
53,ST024,MD006,Entry,13100.0,0.75,0,0.6571601941747572,5.016490031868376e-05,0,0.0,No forecast demand
53,ST024,MD007,Entry,14300.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST024,MD008,Entry,8500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST024,MD009,Entry,11500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST024,MD011,Entry,12100.0,0.25,0,0.21875,1.8078512396694216e-05,0,0.0,No forecast demand
53,ST024,MD013,Entry,14500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST024,MD014,Budget,20600.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST024,MD015,Budget,16700.0,0.75,0,0.65625,3.9296407185628745e-05,0,0.0,No forecast demand
53,ST024,MD017,Budget,19500.0,0.25,0,0.21875,1.1217948717948719e-05,0,0.0,No forecast demand
53,ST024,MD018,Budget,15900.0,0.5,0,0.5024509803921569,3.160069059070169e-05,0,0.0,No forecast demand
53,ST024,MD020,Budget,19500.0,0.25,0,0.21875,1.1217948717948719e-05,0,0.0,No forecast demand
53,ST024,MD022,Budget,21400.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST024,MD023,Budget,21300.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST024,MD024,Budget,16600.0,0.25,0,0.24166666666666667,1.4558232931726908e-05,0,0.0,No forecast demand
53,ST024,MD025,Budget,16000.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST024,MD026,Mid-range,31900.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST024,MD027,Mid-range,46300.0,0.75,0,0.84375,1.822354211663067e-05,0,0.0,No forecast demand
53,ST024,MD028,Mid-range,36500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST024,MD029,Mid-range,31600.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST024,MD030,Mid-range,27200.0,0.5,0,0.4375,1.6084558823529413e-05,0,0.0,No forecast demand
53,ST024,MD031,Mid-range,38400.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST024,MD032,Mid-range,42200.0,0.25,0,0.28125,6.664691943127962e-06,0,0.0,No forecast demand
53,ST024,MD033,Mid-range,36100.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST024,MD034,Mid-range,44100.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST024,MD035,Mid-range,32400.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST024,MD036,Mid-range,36400.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST024,MD037,Mid-range,35400.0,0.25,0,0.28125,7.944915254237288e-06,0,0.0,No forecast demand
53,ST024,MD039,Upper-mid,51000.0,0.25,0,0.21875,4.28921568627451e-06,0,0.0,No forecast demand
53,ST024,MD040,Upper-mid,60000.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST024,MD041,Upper-mid,69300.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST024,MD042,Upper-mid,48300.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST024,MD043,Upper-mid,59500.0,0.5,0,0.4375,7.3529411764705884e-06,0,0.0,No forecast demand
53,ST024,MD044,Upper-mid,66900.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST024,MD045,Upper-mid,52500.0,0.25,0,0.28125,5.357142857142857e-06,0,0.0,No forecast demand
53,ST024,MD046,Upper-mid,71500.0,0.25,0,0.21875,3.0594405594405594e-06,0,0.0,No forecast demand
53,ST024,MD047,Upper-mid,62300.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST024,MD048,Upper-mid,59900.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST024,MD049,Premium,70500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST024,MD050,Premium,97100.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST024,MD051,Premium,82400.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST024,MD052,Premium,96000.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST024,MD053,Premium,82100.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST024,MD054,Premium,74400.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST024,MD055,Premium,75000.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST024,MD056,Flagship,102800.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST024,MD057,Flagship,119700.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST024,MD058,Flagship,150000.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST024,MD059,Flagship,128600.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST024,MD060,Flagship,105100.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST025,MD010,Entry,9800.0,17.25,17,19.40625,0.0019802295918367346,17,166600.0,Allocated based on forecast demand and priority per rupee
53,ST025,MD012,Entry,9100.0,16.25,16,18.28125,0.0020089285714285712,16,145600.0,Allocated based on forecast demand and priority per rupee
53,ST025,MD016,Budget,23300.0,6.5,6,7.3125,0.0003138412017167382,6,139800.0,Allocated based on forecast demand and priority per rupee
53,ST025,MD021,Budget,25200.0,4.75,4,5.34375,0.00021205357142857142,4,100800.0,Allocated based on forecast demand and priority per rupee
53,ST025,MD027,Mid-range,46300.0,2.0,2,2.25,4.8596112311015116e-05,2,92600.0,Allocated based on forecast demand and priority per rupee
53,ST025,MD035,Mid-range,32400.0,2.0,2,1.75,5.401234567901235e-05,2,64800.0,Allocated based on forecast demand and priority per rupee
53,ST025,MD024,Budget,16600.0,1.25,1,1.09375,6.588855421686747e-05,1,16600.0,Allocated based on forecast demand and priority per rupee
53,ST025,MD003,Keypad,6300.0,2.25,2,2.53125,0.0004017857142857143,2,12600.0,Allocated based on forecast demand and priority per rupee
53,ST025,MD002,Keypad,7900.0,1.25,1,1.09375,0.0001384493670886076,1,7900.0,Allocated based on forecast demand and priority per rupee
53,ST025,MD001,Keypad,7600.0,0.25,0,0.2326388888888889,3.061038011695907e-05,0,0.0,No forecast demand
53,ST025,MD004,Keypad,8800.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST025,MD005,Entry,11600.0,0.25,0,0.21875,1.8857758620689656e-05,0,0.0,No forecast demand
53,ST025,MD006,Entry,13100.0,0.25,0,0.22916666666666666,1.7493638676844782e-05,0,0.0,No forecast demand
53,ST025,MD007,Entry,14300.0,0.5,0,0.5625,3.9335664335664336e-05,0,0.0,No forecast demand
53,ST025,MD008,Entry,8500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST025,MD009,Entry,11500.0,0.25,0,0.21875,1.902173913043478e-05,0,0.0,No forecast demand
53,ST025,MD011,Entry,12100.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST025,MD013,Entry,14500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST025,MD014,Budget,20600.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST025,MD015,Budget,16700.0,0.25,0,0.21875,1.309880239520958e-05,0,0.0,No forecast demand
53,ST025,MD017,Budget,19500.0,0.25,0,0.21875,1.1217948717948719e-05,0,0.0,No forecast demand
53,ST025,MD018,Budget,15900.0,0.25,0,0.21875,1.3757861635220125e-05,0,0.0,No forecast demand
53,ST025,MD019,Budget,25600.0,0.5,0,0.46785714285714286,1.8275669642857143e-05,0,0.0,No forecast demand
53,ST025,MD020,Budget,19500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST025,MD022,Budget,21400.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST025,MD023,Budget,21300.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST025,MD025,Budget,16000.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST025,MD026,Mid-range,31900.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST025,MD028,Mid-range,36500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST025,MD029,Mid-range,31600.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST025,MD030,Mid-range,27200.0,0.25,0,0.21875,8.042279411764706e-06,0,0.0,No forecast demand
53,ST025,MD031,Mid-range,38400.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST025,MD032,Mid-range,42200.0,0.25,0,0.21875,5.183649289099526e-06,0,0.0,No forecast demand
53,ST025,MD033,Mid-range,36100.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST025,MD034,Mid-range,44100.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST025,MD036,Mid-range,36400.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST025,MD037,Mid-range,35400.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST025,MD038,Mid-range,39900.0,0.25,0,0.21875,5.482456140350877e-06,0,0.0,No forecast demand
53,ST025,MD039,Upper-mid,51000.0,0.5,0,0.5625,1.1029411764705883e-05,0,0.0,No forecast demand
53,ST025,MD040,Upper-mid,60000.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST025,MD041,Upper-mid,69300.0,0.25,0,0.21875,3.1565656565656566e-06,0,0.0,No forecast demand
53,ST025,MD042,Upper-mid,48300.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST025,MD043,Upper-mid,59500.0,0.25,0,0.21875,3.6764705882352942e-06,0,0.0,No forecast demand
53,ST025,MD044,Upper-mid,66900.0,0.25,0,0.28125,4.204035874439462e-06,0,0.0,No forecast demand
53,ST025,MD045,Upper-mid,52500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST025,MD046,Upper-mid,71500.0,0.25,0,0.21875,3.0594405594405594e-06,0,0.0,No forecast demand
53,ST025,MD047,Upper-mid,62300.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST025,MD048,Upper-mid,59900.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST025,MD049,Premium,70500.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST025,MD050,Premium,97100.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST025,MD051,Premium,82400.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST025,MD052,Premium,96000.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST025,MD053,Premium,82100.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST025,MD054,Premium,74400.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST025,MD055,Premium,75000.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST025,MD056,Flagship,102800.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST025,MD057,Flagship,119700.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST025,MD058,Flagship,150000.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST025,MD059,Flagship,128600.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
53,ST025,MD060,Flagship,105100.0,0.0,0,0.0,0.0,0,0.0,No forecast demand
