forecast_week,store_id,model_id,category,store_segment,tier,price,forecast_units,available_units,demand_cap,priority_score,priority_per_rupee,allocated_units,allocated_value,unmet_forecast_units
53,ST020,MD010,Entry,Value,Tier 3,9800.0,4.75,121,4,4.9875,0.0005089285714285714,0,0.0,4.75
53,ST020,MD011,Entry,Value,Tier 3,12100.0,0.25,2,0,0.23750000000000002,1.962809917355372e-05,0,0.0,0.25
53,ST020,MD012,Entry,Value,Tier 3,9100.0,5.25,132,5,5.5125,0.0006057692307692308,0,0.0,5.25
53,ST020,MD013,Entry,Value,Tier 3,14500.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST020,MD014,Budget,Value,Tier 3,20600.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST020,MD015,Budget,Value,Tier 3,16700.0,0.25,5,0,0.23750000000000002,1.4221556886227546e-05,0,0.0,0.25
53,ST020,MD018,Budget,Value,Tier 3,15900.0,0.0,3,0,0.0,0.0,0,0.0,0.0
53,ST020,MD019,Budget,Value,Tier 3,25600.0,0.75,23,0,0.7125,2.783203125e-05,0,0.0,0.75
53,ST020,MD020,Budget,Value,Tier 3,19500.0,0.75,5,0,0.7125,3.653846153846154e-05,0,0.0,0.75
53,ST020,MD021,Budget,Value,Tier 3,25200.0,2.0,62,2,2.1,8.333333333333333e-05,0,0.0,2.0
53,ST020,MD022,Budget,Value,Tier 3,21400.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST020,MD023,Budget,Value,Tier 3,21300.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST020,MD025,Budget,Value,Tier 3,16000.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST020,MD026,Mid-range,Value,Tier 3,31900.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST020,MD027,Mid-range,Value,Tier 3,46300.0,0.5,27,0,0.525,1.1339092872570195e-05,0,0.0,0.5
53,ST020,MD028,Mid-range,Value,Tier 3,36500.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST020,MD029,Mid-range,Value,Tier 3,31600.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST020,MD030,Mid-range,Value,Tier 3,27200.0,0.0,9,0,0.0,0.0,0,0.0,0.0
53,ST020,MD031,Mid-range,Value,Tier 3,38400.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST020,MD032,Mid-range,Value,Tier 3,42200.0,0.25,7,0,0.23750000000000002,5.627962085308057e-06,0,0.0,0.25
53,ST020,MD033,Mid-range,Value,Tier 3,36100.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST020,MD034,Mid-range,Value,Tier 3,44100.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST020,MD035,Mid-range,Value,Tier 3,32400.0,0.5,19,0,0.525,1.6203703703703704e-05,0,0.0,0.5
53,ST020,MD036,Mid-range,Value,Tier 3,36400.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST020,MD037,Mid-range,Value,Tier 3,35400.0,0.25,6,0,0.23750000000000002,6.709039548022599e-06,0,0.0,0.25
53,ST020,MD038,Mid-range,Value,Tier 3,39900.0,0.25,37,0,0.2625,6.578947368421053e-06,0,0.0,0.25
53,ST020,MD039,Upper-mid,Value,Tier 3,51000.0,0.25,12,0,0.23750000000000002,4.65686274509804e-06,0,0.0,0.25
53,ST020,MD040,Upper-mid,Value,Tier 3,60000.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST020,MD041,Upper-mid,Value,Tier 3,69300.0,0.0,2,0,0.0,0.0,0,0.0,0.0
53,ST020,MD042,Upper-mid,Value,Tier 3,48300.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST020,MD043,Upper-mid,Value,Tier 3,59500.0,0.25,6,0,0.23750000000000002,3.991596638655463e-06,0,0.0,0.25
53,ST020,MD044,Upper-mid,Value,Tier 3,66900.0,0.25,10,0,0.2625,3.923766816143498e-06,0,0.0,0.25
53,ST020,MD045,Upper-mid,Value,Tier 3,52500.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST020,MD046,Upper-mid,Value,Tier 3,71500.0,0.0,5,0,0.0,0.0,0,0.0,0.0
53,ST020,MD047,Upper-mid,Value,Tier 3,62300.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST020,MD048,Upper-mid,Value,Tier 3,59900.0,0.25,4,0,0.25,4.173622704507513e-06,0,0.0,0.25
53,ST020,MD049,Premium,Value,Tier 3,70500.0,0.0,3,0,0.0,0.0,0,0.0,0.0
53,ST020,MD050,Premium,Value,Tier 3,97100.0,0.0,14,0,0.0,0.0,0,0.0,0.0
53,ST020,MD051,Premium,Value,Tier 3,82400.0,0.0,2,0,0.0,0.0,0,0.0,0.0
53,ST020,MD052,Premium,Value,Tier 3,96000.0,0.0,14,0,0.0,0.0,0,0.0,0.0
53,ST020,MD053,Premium,Value,Tier 3,82100.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST020,MD054,Premium,Value,Tier 3,74400.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST020,MD055,Premium,Value,Tier 3,75000.0,0.0,5,0,0.0,0.0,0,0.0,0.0
53,ST020,MD056,Flagship,Value,Tier 3,102800.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST020,MD057,Flagship,Value,Tier 3,119700.0,0.0,2,0,0.0,0.0,0,0.0,0.0
53,ST020,MD058,Flagship,Value,Tier 3,150000.0,0.0,2,0,0.0,0.0,0,0.0,0.0
53,ST020,MD059,Flagship,Value,Tier 3,128600.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST020,MD060,Flagship,Value,Tier 3,105100.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST021,MD021,Budget,Value,Tier 3,25200.0,3.75,62,3,3.9375,0.00015625,3,75600.0,0.75
53,ST021,MD012,Entry,Value,Tier 3,9100.0,8.25,132,8,8.6625,0.0009519230769230769,8,72800.0,0.25
53,ST021,MD019,Budget,Value,Tier 3,25600.0,1.5,23,1,1.5714285714285716,6.138392857142858e-05,1,25600.0,0.5
53,ST021,MD024,Budget,Value,Tier 3,16600.0,1.0,19,1,0.9500000000000001,5.72289156626506e-05,1,16600.0,0.0
53,ST021,MD001,Keypad,Value,Tier 3,7600.0,0.5,6,0,0.47500000000000003,6.25e-05,0,0.0,0.5
53,ST021,MD002,Keypad,Value,Tier 3,7900.0,0.75,17,0,0.7125,9.018987341772152e-05,0,0.0,0.75
53,ST021,MD003,Keypad,Value,Tier 3,6300.0,0.5,14,0,0.525,8.333333333333333e-05,0,0.0,0.5
53,ST021,MD004,Keypad,Value,Tier 3,8800.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST021,MD005,Entry,Value,Tier 3,11600.0,0.25,2,0,0.23750000000000002,2.0474137931034484e-05,0,0.0,0.25
53,ST021,MD006,Entry,Value,Tier 3,13100.0,0.25,16,0,0.23750000000000002,1.8129770992366415e-05,0,0.0,0.25
53,ST021,MD007,Entry,Value,Tier 3,14300.0,0.75,4,0,0.7875000000000001,5.506993006993008e-05,0,0.0,0.75
53,ST021,MD008,Entry,Value,Tier 3,8500.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST021,MD009,Entry,Value,Tier 3,11500.0,0.0,3,0,0.0,0.0,0,0.0,0.0
53,ST021,MD010,Entry,Value,Tier 3,9800.0,4.25,121,4,4.4625,0.0004553571428571429,0,0.0,4.25
53,ST021,MD011,Entry,Value,Tier 3,12100.0,0.0,2,0,0.0,0.0,0,0.0,0.0
53,ST021,MD013,Entry,Value,Tier 3,14500.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST021,MD014,Budget,Value,Tier 3,20600.0,0.25,1,0,0.23750000000000002,1.1529126213592233e-05,0,0.0,0.25
53,ST021,MD015,Budget,Value,Tier 3,16700.0,0.0,5,0,0.0,0.0,0,0.0,0.0
53,ST021,MD016,Budget,Value,Tier 3,23300.0,3.0,69,3,3.1500000000000004,0.00013519313304721033,0,0.0,3.0
53,ST021,MD017,Budget,Value,Tier 3,19500.0,0.0,8,0,0.0,0.0,0,0.0,0.0
53,ST021,MD018,Budget,Value,Tier 3,15900.0,0.0,3,0,0.0,0.0,0,0.0,0.0
53,ST021,MD020,Budget,Value,Tier 3,19500.0,0.75,5,0,0.7125,3.653846153846154e-05,0,0.0,0.75
53,ST021,MD022,Budget,Value,Tier 3,21400.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST021,MD023,Budget,Value,Tier 3,21300.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST021,MD025,Budget,Value,Tier 3,16000.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST021,MD026,Mid-range,Value,Tier 3,31900.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST021,MD027,Mid-range,Value,Tier 3,46300.0,1.25,27,1,1.3125,2.8347732181425486e-05,0,0.0,1.25
53,ST021,MD028,Mid-range,Value,Tier 3,36500.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST021,MD029,Mid-range,Value,Tier 3,31600.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST021,MD030,Mid-range,Value,Tier 3,27200.0,0.0,9,0,0.0,0.0,0,0.0,0.0
53,ST021,MD031,Mid-range,Value,Tier 3,38400.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST021,MD032,Mid-range,Value,Tier 3,42200.0,0.5,7,0,0.525,1.2440758293838863e-05,0,0.0,0.5
53,ST021,MD033,Mid-range,Value,Tier 3,36100.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST021,MD034,Mid-range,Value,Tier 3,44100.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST021,MD035,Mid-range,Value,Tier 3,32400.0,0.0,19,0,0.0,0.0,0,0.0,0.0
53,ST021,MD036,Mid-range,Value,Tier 3,36400.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST021,MD037,Mid-range,Value,Tier 3,35400.0,0.5,6,0,0.47500000000000003,1.3418079096045198e-05,0,0.0,0.5
53,ST021,MD038,Mid-range,Value,Tier 3,39900.0,1.0,37,1,1.05,2.6315789473684212e-05,0,0.0,1.0
53,ST021,MD039,Upper-mid,Value,Tier 3,51000.0,0.0,12,0,0.0,0.0,0,0.0,0.0
53,ST021,MD040,Upper-mid,Value,Tier 3,60000.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST021,MD041,Upper-mid,Value,Tier 3,69300.0,0.0,2,0,0.0,0.0,0,0.0,0.0
53,ST021,MD042,Upper-mid,Value,Tier 3,48300.0,0.25,1,0,0.2625,5.4347826086956525e-06,0,0.0,0.25
53,ST021,MD043,Upper-mid,Value,Tier 3,59500.0,0.5,6,0,0.4787878787878788,8.046855105678635e-06,0,0.0,0.5
53,ST021,MD044,Upper-mid,Value,Tier 3,66900.0,0.0,10,0,0.0,0.0,0,0.0,0.0
53,ST021,MD045,Upper-mid,Value,Tier 3,52500.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST021,MD046,Upper-mid,Value,Tier 3,71500.0,0.25,5,0,0.24642857142857144,3.4465534465534467e-06,0,0.0,0.25
53,ST021,MD047,Upper-mid,Value,Tier 3,62300.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST021,MD048,Upper-mid,Value,Tier 3,59900.0,0.5,4,0,0.525,8.764607679465776e-06,0,0.0,0.5
53,ST021,MD049,Premium,Value,Tier 3,70500.0,0.0,3,0,0.0,0.0,0,0.0,0.0
53,ST021,MD050,Premium,Value,Tier 3,97100.0,0.0,14,0,0.0,0.0,0,0.0,0.0
53,ST021,MD051,Premium,Value,Tier 3,82400.0,0.0,2,0,0.0,0.0,0,0.0,0.0
53,ST021,MD052,Premium,Value,Tier 3,96000.0,0.0,14,0,0.0,0.0,0,0.0,0.0
53,ST021,MD053,Premium,Value,Tier 3,82100.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST021,MD054,Premium,Value,Tier 3,74400.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST021,MD055,Premium,Value,Tier 3,75000.0,0.0,5,0,0.0,0.0,0,0.0,0.0
53,ST021,MD056,Flagship,Value,Tier 3,102800.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST021,MD057,Flagship,Value,Tier 3,119700.0,0.0,2,0,0.0,0.0,0,0.0,0.0
53,ST021,MD058,Flagship,Value,Tier 3,150000.0,0.0,2,0,0.0,0.0,0,0.0,0.0
53,ST021,MD059,Flagship,Value,Tier 3,128600.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST021,MD060,Flagship,Value,Tier 3,105100.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST022,MD021,Budget,Value,Tier 3,25200.0,6.25,62,6,6.5625,0.00026041666666666666,6,151200.0,0.25
53,ST022,MD016,Budget,Value,Tier 3,23300.0,5.75,69,5,6.0375000000000005,0.00025912017167381974,5,116500.0,0.75
53,ST022,MD012,Entry,Value,Tier 3,9100.0,7.5,132,7,7.875,0.0008653846153846154,7,63700.0,0.5
53,ST022,MD039,Upper-mid,Value,Tier 3,51000.0,1.0,12,1,0.955223880597015,1.8729880011706175e-05,1,51000.0,0.0
53,ST022,MD006,Entry,Value,Tier 3,13100.0,3.0,16,3,2.85,0.00021755725190839695,3,39300.0,0.0
53,ST022,MD002,Keypad,Value,Tier 3,7900.0,3.0,17,3,2.85,0.00036075949367088606,3,23700.0,0.0
53,ST022,MD003,Keypad,Value,Tier 3,6300.0,2.0,14,2,2.1,0.0003333333333333333,2,12600.0,0.0
53,ST022,MD001,Keypad,Value,Tier 3,7600.0,1.0,6,1,0.9500000000000001,0.000125,1,7600.0,0.0
53,ST022,MD004,Keypad,Value,Tier 3,8800.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST022,MD005,Entry,Value,Tier 3,11600.0,0.0,2,0,0.0,0.0,0,0.0,0.0
53,ST022,MD007,Entry,Value,Tier 3,14300.0,0.25,4,0,0.2625,1.835664335664336e-05,0,0.0,0.25
53,ST022,MD008,Entry,Value,Tier 3,8500.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST022,MD009,Entry,Value,Tier 3,11500.0,0.0,3,0,0.0,0.0,0,0.0,0.0
53,ST022,MD010,Entry,Value,Tier 3,9800.0,3.0,121,3,3.1500000000000004,0.00032142857142857147,0,0.0,3.0
53,ST022,MD011,Entry,Value,Tier 3,12100.0,0.5,2,0,0.47500000000000003,3.925619834710744e-05,0,0.0,0.5
53,ST022,MD013,Entry,Value,Tier 3,14500.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST022,MD014,Budget,Value,Tier 3,20600.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST022,MD015,Budget,Value,Tier 3,16700.0,0.0,5,0,0.0,0.0,0,0.0,0.0
53,ST022,MD017,Budget,Value,Tier 3,19500.0,0.5,8,0,0.47500000000000003,2.435897435897436e-05,0,0.0,0.5
53,ST022,MD018,Budget,Value,Tier 3,15900.0,0.25,3,0,0.23750000000000002,1.4937106918238995e-05,0,0.0,0.25
53,ST022,MD019,Budget,Value,Tier 3,25600.0,0.75,23,0,0.7125,2.783203125e-05,0,0.0,0.75
53,ST022,MD020,Budget,Value,Tier 3,19500.0,0.5,5,0,0.47500000000000003,2.435897435897436e-05,0,0.0,0.5
53,ST022,MD022,Budget,Value,Tier 3,21400.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST022,MD023,Budget,Value,Tier 3,21300.0,0.25,1,0,0.23750000000000002,1.1150234741784038e-05,0,0.0,0.25
53,ST022,MD024,Budget,Value,Tier 3,16600.0,0.5,19,0,0.47500000000000003,2.86144578313253e-05,0,0.0,0.5
53,ST022,MD025,Budget,Value,Tier 3,16000.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST022,MD026,Mid-range,Value,Tier 3,31900.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST022,MD027,Mid-range,Value,Tier 3,46300.0,1.0,27,1,1.05,2.267818574514039e-05,0,0.0,1.0
53,ST022,MD028,Mid-range,Value,Tier 3,36500.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST022,MD029,Mid-range,Value,Tier 3,31600.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST022,MD030,Mid-range,Value,Tier 3,27200.0,0.5,9,0,0.47500000000000003,1.7463235294117647e-05,0,0.0,0.5
53,ST022,MD031,Mid-range,Value,Tier 3,38400.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST022,MD032,Mid-range,Value,Tier 3,42200.0,0.25,7,0,0.23750000000000002,5.627962085308057e-06,0,0.0,0.25
53,ST022,MD033,Mid-range,Value,Tier 3,36100.0,0.25,1,0,0.2625,7.271468144044321e-06,0,0.0,0.25
53,ST022,MD034,Mid-range,Value,Tier 3,44100.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST022,MD035,Mid-range,Value,Tier 3,32400.0,0.5,19,0,0.5238095238095238,1.6166960611405058e-05,0,0.0,0.5
53,ST022,MD036,Mid-range,Value,Tier 3,36400.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST022,MD037,Mid-range,Value,Tier 3,35400.0,0.0,6,0,0.0,0.0,0,0.0,0.0
53,ST022,MD038,Mid-range,Value,Tier 3,39900.0,1.0,37,1,1.05,2.6315789473684212e-05,0,0.0,1.0
53,ST022,MD040,Upper-mid,Value,Tier 3,60000.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST022,MD041,Upper-mid,Value,Tier 3,69300.0,0.25,2,0,0.23750000000000002,3.427128427128427e-06,0,0.0,0.25
53,ST022,MD042,Upper-mid,Value,Tier 3,48300.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST022,MD043,Upper-mid,Value,Tier 3,59500.0,0.25,6,0,0.23750000000000002,3.991596638655463e-06,0,0.0,0.25
53,ST022,MD044,Upper-mid,Value,Tier 3,66900.0,0.25,10,0,0.2625,3.923766816143498e-06,0,0.0,0.25
53,ST022,MD045,Upper-mid,Value,Tier 3,52500.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST022,MD046,Upper-mid,Value,Tier 3,71500.0,0.0,5,0,0.0,0.0,0,0.0,0.0
53,ST022,MD047,Upper-mid,Value,Tier 3,62300.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST022,MD048,Upper-mid,Value,Tier 3,59900.0,0.0,4,0,0.0,0.0,0,0.0,0.0
53,ST022,MD049,Premium,Value,Tier 3,70500.0,0.0,3,0,0.0,0.0,0,0.0,0.0
53,ST022,MD050,Premium,Value,Tier 3,97100.0,0.0,14,0,0.0,0.0,0,0.0,0.0
53,ST022,MD051,Premium,Value,Tier 3,82400.0,0.0,2,0,0.0,0.0,0,0.0,0.0
53,ST022,MD052,Premium,Value,Tier 3,96000.0,0.5,14,0,0.525,5.46875e-06,0,0.0,0.5
53,ST022,MD053,Premium,Value,Tier 3,82100.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST022,MD054,Premium,Value,Tier 3,74400.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST022,MD055,Premium,Value,Tier 3,75000.0,0.0,5,0,0.0,0.0,0,0.0,0.0
53,ST022,MD056,Flagship,Value,Tier 3,102800.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST022,MD057,Flagship,Value,Tier 3,119700.0,0.0,2,0,0.0,0.0,0,0.0,0.0
53,ST022,MD058,Flagship,Value,Tier 3,150000.0,0.0,2,0,0.0,0.0,0,0.0,0.0
53,ST022,MD059,Flagship,Value,Tier 3,128600.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST022,MD060,Flagship,Value,Tier 3,105100.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST023,MD012,Entry,Value,Tier 3,9100.0,27.0,132,27,28.35,0.0031153846153846153,27,245700.0,0.0
53,ST023,MD021,Budget,Value,Tier 3,25200.0,3.25,62,3,3.4125,0.00013541666666666666,3,75600.0,0.25
53,ST023,MD019,Budget,Value,Tier 3,25600.0,1.0,23,1,0.9500000000000001,3.7109375000000006e-05,1,25600.0,0.0
53,ST023,MD002,Keypad,Value,Tier 3,7900.0,1.75,17,1,1.6625,0.00021044303797468356,1,7900.0,0.75
53,ST023,MD003,Keypad,Value,Tier 3,6300.0,1.25,14,1,1.3125,0.00020833333333333335,1,6300.0,0.25
53,ST023,MD001,Keypad,Value,Tier 3,7600.0,0.75,6,0,0.7125,9.375e-05,0,0.0,0.75
53,ST023,MD004,Keypad,Value,Tier 3,8800.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST023,MD005,Entry,Value,Tier 3,11600.0,0.0,2,0,0.0,0.0,0,0.0,0.0
53,ST023,MD006,Entry,Value,Tier 3,13100.0,0.5,16,0,0.47500000000000003,3.625954198473283e-05,0,0.0,0.5
53,ST023,MD007,Entry,Value,Tier 3,14300.0,0.0,4,0,0.0,0.0,0,0.0,0.0
53,ST023,MD008,Entry,Value,Tier 3,8500.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST023,MD009,Entry,Value,Tier 3,11500.0,0.0,3,0,0.0,0.0,0,0.0,0.0
53,ST023,MD010,Entry,Value,Tier 3,9800.0,3.75,121,3,3.9375,0.0004017857142857143,0,0.0,3.75
53,ST023,MD011,Entry,Value,Tier 3,12100.0,0.0,2,0,0.0,0.0,0,0.0,0.0
53,ST023,MD013,Entry,Value,Tier 3,14500.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST023,MD014,Budget,Value,Tier 3,20600.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST023,MD015,Budget,Value,Tier 3,16700.0,0.25,5,0,0.23750000000000002,1.4221556886227546e-05,0,0.0,0.25
53,ST023,MD016,Budget,Value,Tier 3,23300.0,3.0,69,3,3.1500000000000004,0.00013519313304721033,0,0.0,3.0
53,ST023,MD017,Budget,Value,Tier 3,19500.0,0.0,8,0,0.0,0.0,0,0.0,0.0
53,ST023,MD018,Budget,Value,Tier 3,15900.0,0.5,3,0,0.5130434782608696,3.226688542521192e-05,0,0.0,0.5
53,ST023,MD020,Budget,Value,Tier 3,19500.0,0.25,5,0,0.23750000000000002,1.217948717948718e-05,0,0.0,0.25
53,ST023,MD022,Budget,Value,Tier 3,21400.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST023,MD023,Budget,Value,Tier 3,21300.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST023,MD024,Budget,Value,Tier 3,16600.0,0.25,19,0,0.23750000000000002,1.430722891566265e-05,0,0.0,0.25
53,ST023,MD025,Budget,Value,Tier 3,16000.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST023,MD026,Mid-range,Value,Tier 3,31900.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST023,MD027,Mid-range,Value,Tier 3,46300.0,1.0,27,1,1.05,2.267818574514039e-05,0,0.0,1.0
53,ST023,MD028,Mid-range,Value,Tier 3,36500.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST023,MD029,Mid-range,Value,Tier 3,31600.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST023,MD030,Mid-range,Value,Tier 3,27200.0,0.25,9,0,0.23750000000000002,8.731617647058824e-06,0,0.0,0.25
53,ST023,MD031,Mid-range,Value,Tier 3,38400.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST023,MD032,Mid-range,Value,Tier 3,42200.0,0.0,7,0,0.0,0.0,0,0.0,0.0
53,ST023,MD033,Mid-range,Value,Tier 3,36100.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST023,MD034,Mid-range,Value,Tier 3,44100.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST023,MD035,Mid-range,Value,Tier 3,32400.0,0.0,19,0,0.0,0.0,0,0.0,0.0
53,ST023,MD036,Mid-range,Value,Tier 3,36400.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST023,MD037,Mid-range,Value,Tier 3,35400.0,0.25,6,0,0.23750000000000002,6.709039548022599e-06,0,0.0,0.25
53,ST023,MD038,Mid-range,Value,Tier 3,39900.0,0.5,37,0,0.525,1.3157894736842106e-05,0,0.0,0.5
53,ST023,MD039,Upper-mid,Value,Tier 3,51000.0,0.5,12,0,0.47647058823529415,9.342560553633218e-06,0,0.0,0.5
53,ST023,MD040,Upper-mid,Value,Tier 3,60000.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST023,MD041,Upper-mid,Value,Tier 3,69300.0,0.0,2,0,0.0,0.0,0,0.0,0.0
53,ST023,MD042,Upper-mid,Value,Tier 3,48300.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST023,MD043,Upper-mid,Value,Tier 3,59500.0,0.25,6,0,0.25,4.201680672268908e-06,0,0.0,0.25
53,ST023,MD044,Upper-mid,Value,Tier 3,66900.0,0.25,10,0,0.2625,3.923766816143498e-06,0,0.0,0.25
53,ST023,MD045,Upper-mid,Value,Tier 3,52500.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST023,MD046,Upper-mid,Value,Tier 3,71500.0,0.0,5,0,0.0,0.0,0,0.0,0.0
53,ST023,MD047,Upper-mid,Value,Tier 3,62300.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST023,MD048,Upper-mid,Value,Tier 3,59900.0,0.0,4,0,0.0,0.0,0,0.0,0.0
53,ST023,MD049,Premium,Value,Tier 3,70500.0,0.0,3,0,0.0,0.0,0,0.0,0.0
53,ST023,MD050,Premium,Value,Tier 3,97100.0,0.0,14,0,0.0,0.0,0,0.0,0.0
53,ST023,MD051,Premium,Value,Tier 3,82400.0,0.0,2,0,0.0,0.0,0,0.0,0.0
53,ST023,MD052,Premium,Value,Tier 3,96000.0,0.0,14,0,0.0,0.0,0,0.0,0.0
53,ST023,MD053,Premium,Value,Tier 3,82100.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST023,MD054,Premium,Value,Tier 3,74400.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST023,MD055,Premium,Value,Tier 3,75000.0,0.0,5,0,0.0,0.0,0,0.0,0.0
53,ST023,MD056,Flagship,Value,Tier 3,102800.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST023,MD057,Flagship,Value,Tier 3,119700.0,0.0,2,0,0.0,0.0,0,0.0,0.0
53,ST023,MD058,Flagship,Value,Tier 3,150000.0,0.0,2,0,0.0,0.0,0,0.0,0.0
53,ST023,MD059,Flagship,Value,Tier 3,128600.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST023,MD060,Flagship,Value,Tier 3,105100.0,0.0,1,0,0.0,0.0,0,0.0,0.0
53,ST024,MD016,Budget,Value,Tier 3,23300.0,8.0,69,8,8.4,0.00036051502145922746,8,186400.0,0.0
53,ST024,MD012,Entry,Value,Tier 3,9100.0,15.25,132,15,16.0125,0.0017596153846153846,15,136500.0,0.25
53,ST024,MD038,Mid-range,Value,Tier 3,39900.0,3.5,37,3,3.6750000000000003,9.210526315789474e-05,3,119700.0,0.5
53,ST024,MD010,Entry,Value,Tier 3,9800.0,11.5,121,11,12.075000000000001,0.0012321428571428572,11,107800.0,0.5
53,ST024,MD021,Budget,Value,Tier 3,25200.0,3.75,62,3,3.9375,0.00015625,3,75600.0,0.75
53,ST024,MD019,Budget,Value,Tier 3,25600.0,2.75,23,2,2.7074193548387098,0.0001057585685483871,2,51200.0,0.75
53,ST024,MD002,Keypad,Value,Tier 3,7900.0,1.5,17,1,1.425,0.00018037974683544303,1,7900.0,0.5
53,ST024,MD003,Keypad,Value,Tier 3,6300.0,1.0,14,1,1.05,0.00016666666666666666,1,6300.0,0.0
